Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-135.07,60.71,WHITEHORSE A,2101300,2006-04-29,2006,04,29,,6.6,,-2.8,,1.9,,16.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-04-30,2006,04,30,,7.3,,-2.0,,2.7,,15.3,,0.0,,0.0,,0.0,T,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-01,2006,05,01,,7.4,,-3.0,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-02,2006,05,02,,7.7,,-1.7,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-03,2006,05,03,,5.4,,0.8,,3.1,,14.9,,0.0,,0.0,,0.0,T,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-04,2006,05,04,,11.3,,3.0,,7.2,,10.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-05,2006,05,05,,9.9,,1.9,,5.9,,12.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-06,2006,05,06,,10.6,,1.0,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-07,2006,05,07,,10.8,,-0.5,,5.2,,12.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-08,2006,05,08,,10.2,,-0.6,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-09,2006,05,09,,9.2,,-1.0,,4.1,,13.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-10,2006,05,10,,8.0,,-0.3,,3.9,,14.1,,0.0,,0.0,,0.0,T,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-11,2006,05,11,,9.7,,-1.7,,4.0,,14.0,,0.0,,0.0,,0.0,T,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-12,2006,05,12,,9.2,,-2.5,,3.4,,14.6,,0.0,,0.0,,0.0,T,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-13,2006,05,13,,8.3,,1.2,,4.8,,13.2,,0.0,,2.4,,0.4,,2.7,,0,T,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-14,2006,05,14,,8.4,,2.0,,5.2,,12.8,,0.0,,3.8,,0.0,,3.8,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-15,2006,05,15,,11.3,,-0.6,,5.4,,12.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-16,2006,05,16,,14.5,,-3.9,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-17,2006,05,17,,12.6,,4.3,,8.5,,9.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-18,2006,05,18,,13.9,,2.7,,8.3,,9.7,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-19,2006,05,19,,13.5,,1.0,,7.3,,10.7,,0.0,,1.8,,0.2,,2.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-20,2006,05,20,,16.8,,-0.4,,8.2,,9.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-21,2006,05,21,,16.9,,0.6,,8.8,,9.2,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-22,2006,05,22,,17.5,,4.1,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-23,2006,05,23,,17.9,,1.9,,9.9,,8.1,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-24,2006,05,24,,15.1,,7.7,,11.4,,6.6,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-25,2006,05,25,,17.6,,6.5,,12.1,,5.9,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-26,2006,05,26,,19.6,,3.6,,11.6,,6.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-27,2006,05,27,,15.9,,4.4,,10.2,,7.8,,0.0,,6.4,,0.0,,6.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-28,2006,05,28,,8.9,,0.7,,4.8,,13.2,,0.0,,0.8,,0.0,,0.8,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-29,2006,05,29,,16.0,,-3.6,,6.2,,11.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-30,2006,05,30,,18.4,,0.3,,9.4,,8.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-05-31,2006,05,31,,18.7,,1.8,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-01,2006,06,01,,19.6,,3.8,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-02,2006,06,02,,20.1,,9.6,,14.9,,3.1,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-03,2006,06,03,,13.9,,6.4,,10.2,,7.8,,0.0,,3.2,,0.0,,3.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-04,2006,06,04,,10.1,,5.7,,7.9,,10.1,,0.0,,1.2,,0.0,,1.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-05,2006,06,05,,11.0,,2.6,,6.8,,11.2,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-06,2006,06,06,,14.9,,3.4,,9.2,,8.8,,0.0,,0.3,,0.0,,0.3,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-07,2006,06,07,,16.9,,1.2,,9.1,,8.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-08,2006,06,08,,21.8,,2.2,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-09,2006,06,09,,24.1,,8.0,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-10,2006,06,10,,26.8,,10.2,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-11,2006,06,11,,29.4,,6.8,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-12,2006,06,12,,29.4,,6.4,,17.9,,0.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-13,2006,06,13,,27.5,,7.2,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-14,2006,06,14,,27.3,,5.7,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-15,2006,06,15,,20.2,,10.8,,15.5,,2.5,,0.0,,4.6,,0.0,,4.6,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-16,2006,06,16,,21.7,,5.1,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-17,2006,06,17,,18.8,,6.1,,12.5,,5.5,,0.0,,2.5,,0.0,,2.5,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-18,2006,06,18,,18.7,,6.3,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-19,2006,06,19,,16.0,,5.3,,10.7,,7.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-20,2006,06,20,,16.3,,5.2,,10.8,,7.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-21,2006,06,21,,18.6,,3.5,,11.1,,6.9,,0.0,,0.0,T,0.0,T,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-22,2006,06,22,,16.0,,4.8,,10.4,,7.6,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-23,2006,06,23,,17.1,,4.0,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-24,2006,06,24,,18.9,,1.0,,10.0,,8.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-25,2006,06,25,,15.2,,8.0,,11.6,,6.4,,0.0,,1.2,,0.0,,1.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-26,2006,06,26,,17.1,,5.4,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-27,2006,06,27,,14.5,,0.4,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-28,2006,06,28,,9.7,,4.2,,7.0,,11.0,,0.0,,23.4,,0.0,,23.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-29,2006,06,29,,16.6,,7.2,,11.9,,6.1,,0.0,,1.2,,0.0,,1.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-06-30,2006,06,30,,24.5,,4.2,,14.4,,3.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-01,2006,07,01,,22.2,,4.9,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-02,2006,07,02,,25.8,,11.1,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-03,2006,07,03,,24.0,,8.9,,16.5,,1.5,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-04,2006,07,04,,20.2,,9.8,,15.0,,3.0,,0.0,,1.0,,0.0,,1.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-05,2006,07,05,,24.6,,4.8,,14.7,,3.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-06,2006,07,06,,24.3,,8.3,,16.3,,1.7,,0.0,,2.6,,0.0,,2.6,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-07,2006,07,07,,16.2,,10.0,,13.1,,4.9,,0.0,,1.2,,0.0,,1.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-08,2006,07,08,,16.8,,5.4,,11.1,,6.9,,0.0,,0.6,,0.0,,0.6,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-09,2006,07,09,,17.5,,5.4,,11.5,,6.5,,0.0,,4.8,,0.0,,4.8,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-10,2006,07,10,,21.6,,8.7,,15.2,,2.8,,0.0,,7.6,,0.0,,7.6,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-11,2006,07,11,,22.5,,6.0,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-12,2006,07,12,,23.2,,6.0,,14.6,,3.4,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-13,2006,07,13,,24.1,,9.7,,16.9,,1.1,,0.0,,0.8,,0.0,,0.8,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-14,2006,07,14,,20.2,,8.8,,14.5,,3.5,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-15,2006,07,15,,20.2,,8.3,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-16,2006,07,16,,20.9,,6.9,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-17,2006,07,17,,20.7,,5.7,,13.2,,4.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-18,2006,07,18,,21.2,,1.4,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-19,2006,07,19,,21.3,,5.8,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-20,2006,07,20,,17.7,,8.1,,12.9,,5.1,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-21,2006,07,21,,19.2,,11.1,,15.2,,2.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-22,2006,07,22,,23.0,,6.7,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-23,2006,07,23,,22.1,,8.4,,15.3,,2.7,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-24,2006,07,24,,17.8,,11.1,,14.5,,3.5,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-25,2006,07,25,,21.1,,8.4,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-26,2006,07,26,,13.6,,6.6,,10.1,,7.9,,0.0,,6.4,,0.0,,6.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-27,2006,07,27,,16.4,,7.9,,12.2,,5.8,,0.0,,5.2,,0.0,,5.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-28,2006,07,28,,21.4,,9.6,,15.5,,2.5,,0.0,,1.8,,0.0,,1.8,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-29,2006,07,29,,24.6,,6.2,,15.4,,2.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-30,2006,07,30,,23.2,,8.8,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-07-31,2006,07,31,,17.8,,4.5,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-01,2006,08,01,,19.1,,4.3,,11.7,,6.3,,0.0,,1.4,,0.0,,1.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-02,2006,08,02,,17.7,,5.0,,11.4,,6.6,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-03,2006,08,03,,19.7,,5.7,,12.7,,5.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-04,2006,08,04,,12.7,,6.3,,9.5,,8.5,,0.0,,4.6,,0.0,,4.6,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-05,2006,08,05,,13.2,,6.6,,9.9,,8.1,,0.0,,5.6,,0.0,,5.6,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-06,2006,08,06,,16.2,,4.8,,10.5,,7.5,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-07,2006,08,07,,16.9,,1.1,,9.0,,9.0,,0.0,,2.6,,0.0,,2.6,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-08,2006,08,08,,16.6,,9.2,,12.9,,5.1,,0.0,,6.4,,0.0,,6.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-09,2006,08,09,,18.7,,9.2,,14.0,,4.0,,0.0,,2.0,,0.0,,2.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-10,2006,08,10,,18.9,,4.8,,11.9,,6.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-11,2006,08,11,,15.5,,5.3,,10.4,,7.6,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-12,2006,08,12,,16.5,,9.5,,13.0,,5.0,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-13,2006,08,13,,14.1,,7.8,,11.0,,7.0,,0.0,,0.8,,0.0,,0.8,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-14,2006,08,14,,20.2,,8.4,,14.3,,3.7,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-15,2006,08,15,,16.5,,2.2,,9.4,,8.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-16,2006,08,16,,16.4,,6.4,,11.4,,6.6,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-17,2006,08,17,,16.8,,9.2,,13.0,,5.0,,0.0,,0.9,,0.0,,0.9,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-18,2006,08,18,,18.6,,1.9,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-19,2006,08,19,,17.6,,8.4,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-20,2006,08,20,,16.0,,8.0,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-21,2006,08,21,,20.3,,8.1,,14.2,,3.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-22,2006,08,22,,19.7,,7.8,,13.8,,4.2,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-23,2006,08,23,,11.6,,9.5,,10.6,,7.4,,0.0,,4.6,,0.0,,4.6,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-24,2006,08,24,,15.9,,3.6,,9.8,,8.2,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-25,2006,08,25,,16.6,,10.8,,13.7,,4.3,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-26,2006,08,26,,16.6,,7.7,,12.2,,5.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-27,2006,08,27,,15.3,,4.0,,9.7,,8.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-28,2006,08,28,,14.9,,6.5,,10.7,,7.3,,0.0,,1.0,,0.0,,1.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-29,2006,08,29,,15.7,,5.0,,10.4,,7.6,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-30,2006,08,30,,17.8,,4.4,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-08-31,2006,08,31,,11.2,,6.5,,8.9,,9.1,,0.0,,2.2,,0.0,,2.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-01,2006,09,01,,14.3,,7.5,,10.9,,7.1,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-02,2006,09,02,,15.0,,2.8,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-03,2006,09,03,,15.9,,1.5,,8.7,,9.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-04,2006,09,04,,18.6,,6.1,,12.4,,5.6,,0.0,,1.4,,0.0,,1.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-05,2006,09,05,,16.3,,7.4,,11.9,,6.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-06,2006,09,06,,11.7,,3.8,,7.8,,10.2,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-07,2006,09,07,,17.1,,8.3,,12.7,,5.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-08,2006,09,08,,16.0,,7.9,,12.0,,6.0,,0.0,,3.2,,0.0,,3.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-09,2006,09,09,,13.0,,7.1,,10.1,,7.9,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-10,2006,09,10,,10.6,,2.3,,6.5,,11.5,,0.0,,1.0,,0.0,,1.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-11,2006,09,11,,14.7,,-1.1,,6.8,,11.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-12,2006,09,12,,10.0,,-1.9,,4.1,,13.9,,0.0,,2.0,,0.0,,2.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-13,2006,09,13,,13.8,,2.2,,8.0,,10.0,,0.0,,9.0,,0.0,,9.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-14,2006,09,14,,13.7,,-2.1,,5.8,,12.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-15,2006,09,15,,12.8,,0.2,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-16,2006,09,16,,12.1,,2.6,,7.4,,10.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-17,2006,09,17,,13.7,,-1.8,,6.0,,12.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-18,2006,09,18,,11.6,,2.9,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-19,2006,09,19,,11.0,,6.3,,8.7,,9.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-20,2006,09,20,,10.9,,5.1,,8.0,,10.0,,0.0,,0.2,,0.0,,0.2,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-21,2006,09,21,,13.8,,1.3,,7.6,,10.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-22,2006,09,22,,15.5,,6.4,,11.0,,7.0,,0.0,,0.0,T,0.0,,0.0,T,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-23,2006,09,23,,12.6,,1.6,,7.1,,10.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-24,2006,09,24,,3.7,,-2.3,,0.7,,17.3,,0.0,,14.4,,0.0,,14.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-25,2006,09,25,,10.1,,1.2,,5.7,,12.3,,0.0,,1.4,,0.0,,1.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-26,2006,09,26,,10.0,,0.3,,5.2,,12.8,,0.0,,1.0,,0.0,,1.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-27,2006,09,27,,16.3,,8.9,,12.6,,5.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-28,2006,09,28,,14.7,,6.4,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-29,2006,09,29,,11.2,,5.7,,8.5,,9.5,,0.0,,0.8,,0.0,,0.8,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-09-30,2006,09,30,,7.2,,2.3,,4.8,,13.2,,0.0,,0.4,,0.0,,0.4,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-10-01,2006,10,01,,9.4,,-2.0,,3.7,,14.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-10-02,2006,10,02,,8.5,,-2.9,,2.8,,15.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-10-03,2006,10,03,,8.6,,1.1,,4.9,,13.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-10-04,2006,10,04,,11.9,,1.1,,6.5,,11.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
-135.07,60.71,WHITEHORSE A,2101300,2006-10-05,2006,10,05,,10.6,,-1.6,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
